West,8/3/11,Chaoborus,Ch (5) - 1x,1,592.843,12.09636809,69.289,1.413772699
West,8/3/11,Chaoborus,Ch (5) - 1x,1,377.686,7.706304836,39.013,0.79602122
West,8/3/11,Chaoborus,Ch (5) - 1x,1,360.516,7.35596817,30.414,0.620567231
West,8/3/11,Chaoborus,Ch (5) - 1x,1,566.933,11.56770047,63.906,1.303937972
West,8/10/11,Chaoborus,Ch (4) - 1x A,1,514.804,10.5040604,61.685,1.25862069
West,8/10/11,Chaoborus,Ch (4) - 1x A,1,611.881,12.48481942,62.968,1.284799021
West,8/10/11,Chaoborus,Ch (4) - 1x A,1,617.854,12.60669251,69.426,1.416568047
West,8/10/11,Chaoborus,Ch (4) - 1x A,1,299.236,6.1056111,35.114,0.716466027
West,8/10/11,Chaoborus,Ch (4) - 1x B,1,547.103,11.16308917,70.349,1.435400939
West,8/10/11,Chaoborus,Ch (4) - 1x B,1,574.86,11.72944297,69.231,1.412589267
West,8/10/11,Chaoborus,Ch (4) - 1x B,1,582.372,11.88271781,66.068,1.348051418
West,8/10/11,Chaoborus,Ch (4) - 1x B,1,574.549,11.72309733,66,1.346663946
West,8/10/11,Chaoborus,Ch (4) - 1x C,1,599.83,12.23893083,71.12,1.451132422
West,8/10/11,Chaoborus,Ch (4) - 1x C,1,646.657,13.1943889,72.007,1.469230769
West,8/10/11,Chaoborus,Ch (4) - 1x C,1,621.56,12.68230973,67.082,1.368741073
West,8/10/11,Chaoborus,Ch (4) - 1x C,1,375.334,7.65831463,33.106,0.675494797
West,8/10/11,Chaoborus,Ch (4) - 1x D,1,345.985,7.059477658,34.785,0.709753112
West,8/10/11,Chaoborus,Ch (4) - 1x D,1,459.666,9.379024689,35.847,0.731422159
West,8/10/11,Chaoborus,Ch (4) - 1x D,1,646.773,13.19675576,65,1.326259947
West,8/10/11,Chaoborus,Ch (4) - 1x D,1,607.258,12.39049174,63.411,1.293837992
West,8/10/11,Chaoborus,Ch (4) - 1x E,1,588.275,12.00316262,62.177,1.268659457
West,8/10/11,Chaoborus,Ch (4) - 1x E,1,599.478,12.23174862,60.008,1.224403183
West,8/10/11,Chaoborus,Ch (4) - 1x E,1,543.153,11.08249337,59.481,1.213650275
West,8/10/11,Chaoborus,Ch (4) - 1x E,1,347.767,7.095837584,31.575,0.644256274
West,8/10/11,Chaoborus,Ch (5) - 1x,1,645.059,13.16178331,66.038,1.347439298
West,8/10/11,Chaoborus,Ch (5) - 1x,1,600.44,12.25137727,62.968,1.284799021
West,8/10/11,Chaoborus,Ch (5) - 1x,1,342.445,6.987247501,30.48,0.621913895
West,8/10/11,Chaoborus,Ch (5) - 1x,1,649.533,13.2530708,74.706,1.524301163
West,8/10/11,Chaoborus,Ch (5) - 1x,1,322.025,6.570597837,25.08,0.5117323
