582,5,EL_DeepHole_20110525_1100_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,5/25/11,5/25/11 11:00,tow,0,10,cyclopoid,96,1.02,4123.17,0.004205635,ZoopCounts.20110601
583,5,EL_DeepHole_20110525_1100_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,5/25/11,5/25/11 11:00,tow,0,10,daphnia,14,2.58,601.29,0.001551333,ZoopCounts.20110601
584,5,EL_DeepHole_20110525_1100_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,5/25/11,5/25/11 11:00,tow,0,10,holopedium,20,5.33,858.99,0.004578427,ZoopCounts.20110601
585,5,EL_DeepHole_20110608_1111_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/8/11,6/8/11 11:11,tow,0,10,chydorus,1,0.46,32.06,1.47E-05,ZoopCounts.20110601
586,5,EL_DeepHole_20110608_1111_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/8/11,6/8/11 11:11,tow,0,10,cyclopoid,164,3.28,5258.62,0.01,ZoopCounts.20110601
587,5,EL_DeepHole_20110608_1111_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/8/11,6/8/11 11:11,tow,0,10,daphnia,159,14.26,5098.29,0.07,ZoopCounts.20110601
588,5,EL_DeepHole_20110608_1111_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/8/11,6/8/11 11:11,tow,0,10,holopedium,72,12.75,2308.66,0.02,ZoopCounts.20110601
589,5,EL_DeepHole_20110615_1158_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/15/11,6/15/11 11:58,tow,0,10,cyclopoid,236,2.24,4853.03,0.01,ZoopCounts.20110601
590,5,EL_DeepHole_20110615_1158_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/15/11,6/15/11 11:58,tow,0,10,daphnia,26,9.92,534.65,0.005303788,ZoopCounts.20110601
591,5,EL_DeepHole_20110615_1158_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/15/11,6/15/11 11:58,tow,0,10,holopedium,13,26.28,267.32,0.00702538,ZoopCounts.20110601
592,5,EL_DeepHole_20110622_0000_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/22/11,6/22/11 0:00,tow,0,10,bosmina,2,0.4,22.47,8.99E-06,ZoopCounts.20110601
593,5,EL_DeepHole_20110622_0000_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/22/11,6/22/11 0:00,tow,0,10,calanoid,1,1.23,11.23,1.38E-05,ZoopCounts.20110601
594,5,EL_DeepHole_20110622_0000_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/22/11,6/22/11 0:00,tow,0,10,cyclopoid,346,1.25,3888.56,0.0048607,ZoopCounts.20110601
595,5,EL_DeepHole_20110622_0000_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/22/11,6/22/11 0:00,tow,0,10,daphnia,74,12.7,831.65,0.01,ZoopCounts.20110601
596,5,EL_DeepHole_20110622_0000_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/22/11,6/22/11 0:00,tow,0,10,holopedium,9,12.29,101.14,0.00124306,ZoopCounts.20110601
597,5,EL_DeepHole_20110629_1032_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/29/11,6/29/11 10:32,tow,0,10,cyclopoid,215,2.73,984.53,0.002687783,ZoopCounts.20110601
598,5,EL_DeepHole_20110629_1032_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/29/11,6/29/11 10:32,tow,0,10,daphnia,85,15.12,389.23,0.005885188,ZoopCounts.20110601
599,5,EL_DeepHole_20110629_1032_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,6/29/11,6/29/11 10:32,tow,0,10,holopedium,16,10.07,73.26,0.000737768,ZoopCounts.20110601
600,5,EL_DeepHole_20110706_1038_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/6/11,7/6/11 10:38,tow,0,10,cyclopoid,137,3.17,2297.77,0.00728395,ZoopCounts.20110601
601,5,EL_DeepHole_20110706_1038_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/6/11,7/6/11 10:38,tow,0,10,daphnia,182,7.35,3052.52,0.02,ZoopCounts.20110601
602,5,EL_DeepHole_20110706_1038_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/6/11,7/6/11 10:38,tow,0,10,holopedium,20,16.97,335.44,0.005692417,ZoopCounts.20110601
603,5,EL_DeepHole_20110713_1050_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/13/11,7/13/11 10:50,tow,0,10,bosmina,1,0.5,17.2,8.60E-06,ZoopCounts.20110601
604,5,EL_DeepHole_20110713_1050_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/13/11,7/13/11 10:50,tow,0,10,cyclopoid,234,4.26,4026.66,0.01,ZoopCounts.20110601
605,5,EL_DeepHole_20110713_1050_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/13/11,7/13/11 10:50,tow,0,10,daphnia,40,13.54,688.31,0.009319799,ZoopCounts.20110601
606,5,EL_DeepHole_20110713_1050_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/13/11,7/13/11 10:50,tow,0,10,holopedium,6,12.01,103.24,0.00123996,ZoopCounts.20110601
607,5,EL_DeepHole_20110720_1118_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/20/11,7/20/11 11:18,tow,0,10,cyclopoid,186,2.37,4154.7,0.009846648,ZoopCounts.20110601
608,5,EL_DeepHole_20110720_1118_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/20/11,7/20/11 11:18,tow,0,10,daphnia,34,16.98,759.46,0.01,ZoopCounts.20110601
609,5,EL_DeepHole_20110720_1118_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/20/11,7/20/11 11:18,tow,0,10,holopedium,12,9.12,268.04,0.002444561,ZoopCounts.20110601
610,5,EL_DeepHole_20110727_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/27/11,7/27/11 10:25,tow,0,10,chydorus,1,0.34,23.87,8.12E-06,ZoopCounts.20110601
611,5,EL_DeepHole_20110727_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/27/11,7/27/11 10:25,tow,0,10,cyclopoid,358,2.53,8548,0.02,ZoopCounts.20110601
612,5,EL_DeepHole_20110727_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/27/11,7/27/11 10:25,tow,0,10,daphnia,16,8.39,382.03,0.003205248,ZoopCounts.20110601
613,5,EL_DeepHole_20110727_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,7/27/11,7/27/11 10:25,tow,0,10,holopedium,38,9.25,907.32,0.008392784,ZoopCounts.20110601
614,5,EL_DeepHole_20110803_1010_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/3/11,8/3/11 10:10,tow,0,10,cyclopoid,197,2.13,10831.16,0.02,ZoopCounts.20110601
615,5,EL_DeepHole_20110803_1010_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/3/11,8/3/11 10:10,tow,0,10,daphnia,52,5.85,2858.98,0.01,ZoopCounts.20110601
616,5,EL_DeepHole_20110803_1010_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/3/11,8/3/11 10:10,tow,0,10,holopedium,8,26.02,439.84,0.01,ZoopCounts.20110601
617,5,EL_DeepHole_20110810_1103_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/10/11,8/10/11 11:03,tow,0,10,cyclopoid,120,1.1,6651.69,0.007316861,ZoopCounts.20110601
618,5,EL_DeepHole_20110810_1103_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/10/11,8/10/11 11:03,tow,0,10,daphnia,34,11.87,1884.64,0.02,ZoopCounts.20110601
619,5,EL_DeepHole_20110810_1103_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/10/11,8/10/11 11:03,tow,0,10,holopedium,5,17.62,277.15,0.004883418,ZoopCounts.20110601
620,5,EL_DeepHole_20110817_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/17/11,8/17/11 10:25,tow,0,10,chydorus,1,0.33,43.68,1.44E-05,ZoopCounts.20110601
621,5,EL_DeepHole_20110817_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/17/11,8/17/11 10:25,tow,0,10,cyclopoid,162,6.25,7077.23,0.04,ZoopCounts.20110601
622,5,EL_DeepHole_20110817_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/17/11,8/17/11 10:25,tow,0,10,daphnia,29,6.57,1266.91,0.008323612,ZoopCounts.20110601
623,5,EL_DeepHole_20110817_1025_tow_10_ZoopSurv.Sample.20110517,EL,DeepHole,8/17/11,8/17/11 10:25,tow,0,10,holopedium,8,6.51,349.49,0.002275193,ZoopCounts.20110601
624,5,HB_DeepHole_20110523_1334_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,5/23/11,5/23/11 13:34,tow,0,6,bosmina,8,0.98,673.24,0.000659775,ZoopCounts.20110601
625,5,HB_DeepHole_20110523_1334_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,5/23/11,5/23/11 13:34,tow,0,6,cyclopoid,85,2.22,7153.2,0.01,ZoopCounts.20110601
626,5,HB_DeepHole_20110530_1513_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,5/30/11,5/30/11 15:13,tow,0,5,bosmina,7,0.52,117.44,6.11E-05,ZoopCounts.20110601
627,5,HB_DeepHole_20110530_1513_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,5/30/11,5/30/11 15:13,tow,0,5,calanoid,3,3.21,50.33,0.000161579,ZoopCounts.20110601
628,5,HB_DeepHole_20110530_1513_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,5/30/11,5/30/11 15:13,tow,0,5,chydorus,7,0.39,117.44,4.58E-05,ZoopCounts.20110601
629,5,HB_DeepHole_20110530_1513_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,5/30/11,5/30/11 15:13,tow,0,5,cyclopoid,473,1.19,7936.49,0.00944443,ZoopCounts.20110601
630,5,HB_DeepHole_20110530_1513_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,5/30/11,5/30/11 15:13,tow,0,5,daphnia,32,1.97,536.92,0.001057748,ZoopCounts.20110601
631,5,HB_DeepHole_20110606_1040_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/6/11,6/6/11 10:40,tow,0,5,bosmina,1,1.14,82.55,9.41E-05,ZoopCounts.20110601
632,5,HB_DeepHole_20110606_1040_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/6/11,6/6/11 10:40,tow,0,5,chydorus,1,0.52,82.55,4.29E-05,ZoopCounts.20110601
633,5,HB_DeepHole_20110606_1040_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/6/11,6/6/11 10:40,tow,0,5,cyclopoid,635,1.09,52424.89,0.05,ZoopCounts.20110601
634,5,HB_DeepHole_20110606_1040_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/6/11,6/6/11 10:40,tow,0,5,daphnia,23,3.99,1898.84,0.007576404,ZoopCounts.20110601
635,5,HB_DeepHole_20110613_0955_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/13/11,6/13/11 9:55,tow,0,5,bosmina,5,0.72,362.69,0.000261141,ZoopCounts.20110601
636,5,HB_DeepHole_20110613_0955_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/13/11,6/13/11 9:55,tow,0,5,calanoid,2,3.04,145.07,0.000441019,ZoopCounts.20110601
637,5,HB_DeepHole_20110613_0955_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/13/11,6/13/11 9:55,tow,0,5,chydorus,1,0.31,72.53,2.25E-05,ZoopCounts.20110601
638,5,HB_DeepHole_20110613_0955_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/13/11,6/13/11 9:55,tow,0,5,cyclopoid,1300,1.16,94301.38,0.1,ZoopCounts.20110601
639,5,HB_DeepHole_20110613_0955_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/13/11,6/13/11 9:55,tow,0,5,daphnia,15,2.71,1088.08,0.002948718,ZoopCounts.20110601
640,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,bosmina,3,0.88,127.09,0.000111844,ZoopCounts.20110601
641,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,calanoid,7,1.16,296.55,0.000344,ZoopCounts.20110601
642,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,chydorus,1,0.39,42.36,1.65E-05,ZoopCounts.20110601
643,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,cyclopoid,975,1.35,41306.48,0.05,ZoopCounts.20110601
644,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,daphnia,80,1.85,3389.24,0.006270109,ZoopCounts.20110601
645,5,HB_DeepHole_20110620_1430_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/20/11,6/20/11 14:30,tow,0,5,holopedium,2,3.24,84.72,0.000274519,ZoopCounts.20110601
646,5,HB_DeepHole_20110627_1400_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/27/11,6/27/11 14:00,tow,0,5,bosmina,4,1,47.77,4.78E-05,ZoopCounts.20110601
647,5,HB_DeepHole_20110627_1400_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/27/11,6/27/11 14:00,tow,0,5,calanoid,1,1.61,11.94,1.92E-05,ZoopCounts.20110601
648,5,HB_DeepHole_20110627_1400_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/27/11,6/27/11 14:00,tow,0,5,cyclopoid,151,1.68,1803.8,0.003030384,ZoopCounts.20110601
649,5,HB_DeepHole_20110627_1400_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/27/11,6/27/11 14:00,tow,0,5,daphnia,22,3.86,262.8,0.001014408,ZoopCounts.20110601
650,5,HB_DeepHole_20110627_1400_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,6/27/11,6/27/11 14:00,tow,0,5,holopedium,3,5.58,35.83,0.000199943,ZoopCounts.20110601
651,5,HB_DeepHole_20110704_1250_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,7/4/11,7/4/11 12:50,tow,0,5,bosmina,34,0.47,2759.35,0.001296895,ZoopCounts.20110601
652,5,HB_DeepHole_20110704_1250_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,7/4/11,7/4/11 12:50,tow,0,5,calanoid,13,1.75,1055.04,0.001846334,ZoopCounts.20110601
653,5,HB_DeepHole_20110704_1250_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,7/4/11,7/4/11 12:50,tow,0,5,cyclopoid,561,1.46,45529.42,0.06,ZoopCounts.20110601
654,5,HB_DeepHole_20110704_1250_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,7/4/11,7/4/11 12:50,tow,0,5,daphnia,338,2.8,27431.27,0.07,ZoopCounts.20110601
655,5,HB_DeepHole_20110704_1250_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,7/4/11,7/4/11 12:50,tow,0,5,holopedium,10,2.64,811.57,0.002142561,ZoopCounts.20110601
656,5,HB_DeepHole_20110711_1340_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/11/11,7/11/11 13:40,tow,0,6,bosmina,29,0.44,1277.3,0.000562015,ZoopCounts.20110601
657,5,HB_DeepHole_20110711_1340_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/11/11,7/11/11 13:40,tow,0,6,calanoid,23,1.62,1013.03,0.001641114,ZoopCounts.20110601
658,5,HB_DeepHole_20110711_1340_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/11/11,7/11/11 13:40,tow,0,6,cyclopoid,177,1.24,7796,0.00966704,ZoopCounts.20110601
659,5,HB_DeepHole_20110711_1340_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/11/11,7/11/11 13:40,tow,0,6,daphnia,70,3.01,3083.16,0.009280312,ZoopCounts.20110601
660,5,HB_DeepHole_20110711_1340_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/11/11,7/11/11 13:40,tow,0,6,holopedium,17,4.42,748.76,0.003309549,ZoopCounts.20110601
661,5,HB_DeepHole_20110718_1200_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/18/11,7/18/11 12:00,tow,0,6,bosmina,10,0.54,687.57,0.00037129,ZoopCounts.20110601
662,5,HB_DeepHole_20110718_1200_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/18/11,7/18/11 12:00,tow,0,6,cyclopoid,509,1.36,34997.7,0.04,ZoopCounts.20110601
663,5,HB_DeepHole_20110718_1200_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/18/11,7/18/11 12:00,tow,0,6,daphnia,148,2.91,10176.14,0.02,ZoopCounts.20110601
664,5,HB_DeepHole_20110718_1200_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/18/11,7/18/11 12:00,tow,0,6,holopedium,4,1.98,275.02,0.000544553,ZoopCounts.20110601
665,5,HB_DeepHole_20110725_0115_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/25/11,7/25/11 1:15,tow,0,6,chydorus,1,0.37,38.17,1.41E-05,ZoopCounts.20110601
666,5,HB_DeepHole_20110725_0115_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/25/11,7/25/11 1:15,tow,0,6,cyclopoid,76,1.14,2901.63,0.003307862,ZoopCounts.20110601
667,5,HB_DeepHole_20110725_0115_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/25/11,7/25/11 1:15,tow,0,6,daphnia,105,2.46,4008.84,0.009861746,ZoopCounts.20110601
668,5,HB_DeepHole_20110725_0115_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,7/25/11,7/25/11 1:15,tow,0,6,holopedium,8,2.3,305.43,0.000702497,ZoopCounts.20110601
669,5,HB_DeepHole_20110801_1210_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/1/11,8/1/11 12:10,tow,0,5,cyclopoid,78,1.01,24137.96,0.02,ZoopCounts.20110601
670,5,HB_DeepHole_20110801_1210_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/1/11,8/1/11 12:10,tow,0,5,daphnia,3,4.11,928.37,0.003815625,ZoopCounts.20110601
671,5,HB_DeepHole_20110808_1150_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/8/11,8/8/11 11:50,tow,0,5,bosmina,1,0.49,75.68,3.71E-05,ZoopCounts.20110601
672,5,HB_DeepHole_20110808_1150_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/8/11,8/8/11 11:50,tow,0,5,cyclopoid,148,0.6,11200.68,0.006720408,ZoopCounts.20110601
673,5,HB_DeepHole_20110808_1150_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/8/11,8/8/11 11:50,tow,0,5,daphnia,15,0.95,1135.2,0.00107844,ZoopCounts.20110601
674,5,HB_DeepHole_20110808_1150_tow_5_ZoopSurv.Sample.20110517,HB,DeepHole,8/8/11,8/8/11 11:50,tow,0,5,holopedium,1,9.92,75.68,0.000750746,ZoopCounts.20110601
675,5,HB_DeepHole_20110815_1130_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,8/15/11,8/15/11 11:30,tow,0,6,chydorus,8,0.54,616.2,0.000332748,ZoopCounts.20110601
676,5,HB_DeepHole_20110815_1130_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,8/15/11,8/15/11 11:30,tow,0,6,cyclopoid,246,1,18948.18,0.01,ZoopCounts.20110601
677,5,HB_DeepHole_20110815_1130_tow_6_ZoopSurv.Sample.20110517,HB,DeepHole,8/15/11,8/15/11 11:30,tow,0,6,daphnia,20,3.02,1540.5,0.00465231,ZoopCounts.20110601
678,5,IN_DeepHole_20110523_1100_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/23/11,5/23/11 11:00,tow,0,3.5,bosmina,19,0.59,3206.82,0.001892025,ZoopCounts.20110601
679,5,IN_DeepHole_20110523_1100_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/23/11,5/23/11 11:00,tow,0,3.5,calanoid,25,1.51,4219.49,0.006371441,ZoopCounts.20110601
680,5,IN_DeepHole_20110523_1100_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/23/11,5/23/11 11:00,tow,0,3.5,cyclopoid,608,4.48,102618.43,0.45,ZoopCounts.20110601
681,5,IN_DeepHole_20110523_1100_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/23/11,5/23/11 11:00,tow,0,3.5,daphnia,290,5.44,48946.28,0.26,ZoopCounts.20110601
682,5,IN_DeepHole_20110530_1420_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/30/11,5/30/11 14:20,tow,0,3.5,bosmina,33,0.67,5600.5,0.003752337,ZoopCounts.20110601
683,5,IN_DeepHole_20110530_1420_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/30/11,5/30/11 14:20,tow,0,3.5,calanoid,5,2.9,848.56,0.002460824,ZoopCounts.20110601
684,5,IN_DeepHole_20110530_1420_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/30/11,5/30/11 14:20,tow,0,3.5,cyclopoid,254,3.88,43106.96,0.16,ZoopCounts.20110601
685,5,IN_DeepHole_20110530_1420_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,5/30/11,5/30/11 14:20,tow,0,3.5,daphnia,109,5.52,18498.65,0.1,ZoopCounts.20110601
686,5,IN_DeepHole_20110606_1410_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/6/11,6/6/11 14:10,tow,0,3.5,bosmina,36,0.86,4514.49,0.003882463,ZoopCounts.20110601
687,5,IN_DeepHole_20110606_1410_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/6/11,6/6/11 14:10,tow,0,3.5,calanoid,4,2.43,501.6,0.001218888,ZoopCounts.20110601
688,5,IN_DeepHole_20110606_1410_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/6/11,6/6/11 14:10,tow,0,3.5,cyclopoid,419,3.84,52543.78,0.2,ZoopCounts.20110601
689,5,IN_DeepHole_20110606_1410_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/6/11,6/6/11 14:10,tow,0,3.5,daphnia,201,6.76,25205.96,0.17,ZoopCounts.20110601
690,5,IN_DeepHole_20110613_1330_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/13/11,6/13/11 13:30,tow,0,3.5,bosmina,120,0.75,17391.15,0.01,ZoopCounts.20110601
691,5,IN_DeepHole_20110613_1330_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/13/11,6/13/11 13:30,tow,0,3.5,calanoid,1,5.11,144.92,0.00074057,ZoopCounts.20110601
692,5,IN_DeepHole_20110613_1330_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/13/11,6/13/11 13:30,tow,0,3.5,cyclopoid,128,5.53,18550.56,0.1,ZoopCounts.20110601
693,5,IN_DeepHole_20110613_1330_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/13/11,6/13/11 13:30,tow,0,3.5,daphnia,63,11.67,9130.35,0.1,ZoopCounts.20110601
694,5,IN_DeepHole_20110623_0840_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/23/11,6/23/11 8:40,tow,0,3.5,bosmina,38,0.54,7488.03,0.004043539,ZoopCounts.20110601
695,5,IN_DeepHole_20110623_0840_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/23/11,6/23/11 8:40,tow,0,3.5,calanoid,10,3.29,1970.52,0.00648303,ZoopCounts.20110601
696,5,IN_DeepHole_20110623_0840_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/23/11,6/23/11 8:40,tow,0,3.5,cyclopoid,155,2.48,30543.31,0.07,ZoopCounts.20110601
697,5,IN_DeepHole_20110623_0840_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/23/11,6/23/11 8:40,tow,0,3.5,daphnia,161,9.75,31725.63,0.3,ZoopCounts.20110601
698,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,bosmina,41,0.65,1225.22,0.000796395,ZoopCounts.20110601
699,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,calanoid,53,2.3,1583.82,0.003642806,ZoopCounts.20110601
700,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,cyclopoid,220,4.55,6574.38,0.02,ZoopCounts.20110601
701,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,daphnia,80,13.7,2390.68,0.03,ZoopCounts.20110601
702,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,holopedium,7,8.75,209.17,0.0018303,ZoopCounts.20110601
703,5,IN_DeepHole_20110627_1040_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,6/27/11,6/27/11 10:40,tow,0,3.5,leptodora,1,0,29.87,0,ZoopCounts.20110601
704,5,IN_DeepHole_20110704_0830_tow_4_ZoopSurv.Sample.20110517,IN,DeepHole,7/4/11,7/4/11 8:30,tow,0,4,bosmina,13,0.52,1000.21,0.000520109,ZoopCounts.20110601
705,5,IN_DeepHole_20110704_0830_tow_4_ZoopSurv.Sample.20110517,IN,DeepHole,7/4/11,7/4/11 8:30,tow,0,4,calanoid,20,3.01,1538.78,0.004631728,ZoopCounts.20110601
706,5,IN_DeepHole_20110704_0830_tow_4_ZoopSurv.Sample.20110517,IN,DeepHole,7/4/11,7/4/11 8:30,tow,0,4,cyclopoid,168,10.48,12925.79,0.13,ZoopCounts.20110601
707,5,IN_DeepHole_20110704_0830_tow_4_ZoopSurv.Sample.20110517,IN,DeepHole,7/4/11,7/4/11 8:30,tow,0,4,daphnia,156,16.98,12002.52,0.2,ZoopCounts.20110601
708,5,IN_DeepHole_20110704_0830_tow_4_ZoopSurv.Sample.20110517,IN,DeepHole,7/4/11,7/4/11 8:30,tow,0,4,holopedium,8,13.55,615.51,0.008340161,ZoopCounts.20110601
709,5,IN_DeepHole_20110712_0845_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,7/12/11,7/12/11 8:45,tow,0,3.5,bosmina,15,0.51,831.63,0.000424133,ZoopCounts.20110601
710,5,IN_DeepHole_20110712_0845_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,7/12/11,7/12/11 8:45,tow,0,3.5,calanoid,27,2.28,1496.93,0.003413017,ZoopCounts.20110601
711,5,IN_DeepHole_20110712_0845_tow_3.5_ZoopSurv.Sample.20110517,IN,DeepHole,7/12/11,7/12/11 8:45,tow,0,3.5,cyclopoid,447,3.73,24782.72,0.09,ZoopCounts.20110601
